year,country_gaining,iso3c_gaining,country_losing,iso3c_losing,type,pop,area
1974,GRENADA,GRD,UNITED KINGDOM,GBR,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",107779,344.00
1974,GUINEA-BISSAU,GNB,PORTUGAL,PRT,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",487448,36125.00
1974,TURKEY,TUR,CYPRUS,CYP,"CONQUEST
(ARMED FORCE)",250000,3640.00
1974,EGYPT,EGY,ISRAEL,ISR,"CESSION
(PART YIELDED TO OTHER ENTITY)",1000,1000.00
1974,SRI LANKA,LKA,INDIA,IND,"CESSION
(PART YIELDED TO OTHER ENTITY)",100,1.00
1975,SURINAME,SUR,NETHERLANDS,NLD,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",414000,163265.00
1975,CAPE VERDE,CPV,PORTUGAL,PRT,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",272071,4033.00
1975,SÃO TOMÉ & PRÍNCIPE,STP,PORTUGAL,PRT,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",76430,964.00
1975,ANGOLA,AGO,PORTUGAL,PRT,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",5673046,1246700.00
1975,MOZAMBIQUE,MOZ,PORTUGAL,PRT,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",8233834,784961.00
1975,COMOROS,COM,FRANCE,FRA,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",252000,1862.00
1975,IRAQ,IRQ,SAUDI ARABIA,SAU,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,3500.00
1975,EGYPT,EGY,ISRAEL,ISR,"CESSION
(PART YIELDED TO OTHER ENTITY)",2000,20000.00
1975,SAUDI ARABIA,SAU,IRAQ,IRQ,"CESSION
(PART YIELDED TO OTHER ENTITY)",2000,3500.00
1975,VIETNAM,VNM,REPUBLIC OF VIETNAM,,"CONQUEST
(ARMED FORCE)",18300000,174481.00
1975,PAPUA NEW GUINEA,PNG,AUSTRALIA,AUS,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",2600000,462840.00
1976,FRANCE,FRA,COMOROS,COM,"SECESSION
(ESTABLISH NEW INDEP. ENTITIES)",38000,374.00
1976,MAURITANIA,MRT,SPAIN,ESP,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,88667.00
1976,SEYCHELLES,SYC,UNITED KINGDOM,GBR,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",59000,404.00
1976,SEYCHELLES,SYC,UNITED KINGDOM,GBR,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,27.00
1976,MOROCCO,MAR,SPAIN,ESP,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,177667.00
1976,SYRIA,SYR,ISRAEL,ISR,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,780.00
1976,INDONESIA,IDN,PORTUGAL,PRT,"CONQUEST
(ARMED FORCE)",610541,14984.00
1977,DJIBOUTI,DJI,FRANCE,FRA,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",300000,23000.00
1978,DOMINICA,DMA,UNITED KINGDOM,GBR,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",78000,728.00
1978,PANAMA,PAN,UNITED STATES,USA,"CESSION
(PART YIELDED TO OTHER ENTITY)",41800,1676.00
1978,SOLOMON ISLANDS,SLB,UNITED KINGDOM,GBR,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",196823,29785.00
1978,TUVALU,TUV,UNITED KINGDOM,GBR,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",5887,24.00
1979,ST. LUCIA,LCA,UNITED KINGDOM,GBR,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",121000,616.00
1979,ST. VINCENT & GRENADINES,VCT,UNITED KINGDOM,GBR,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",120000,389.00
1979,EGYPT,EGY,ISRAEL,ISR,"CESSION
(PART YIELDED TO OTHER ENTITY)",2000,20000.00
1979,KIRIBATI,KIR,UNITED KINGDOM,GBR,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",57816,572.00
1980,ZIMBABWE,ZWE,UNITED KINGDOM,GBR,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",7360000,390622.00
1980,MOROCCO,MAR,MAURITANIA,MRT,"CESSION
(PART YIELDED TO OTHER ENTITY)",100000,88667.00
1980,VANUATU,VUT,FRANCE,FRA,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",97468,14760.00
1981,COLOMBIA,COL,UNITED STATES,USA,"CESSION
(PART YIELDED TO OTHER ENTITY)",0,10.00
1981,BELIZE,BLZ,UNITED KINGDOM,GBR,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",148300,22800.00
1981,ANTIGUA & BARBUDA,ATG,UNITED KINGDOM,GBR,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",77000,440.00
1981,IRAQ,IRQ,,,"CESSION
(PART YIELDED TO OTHER ENTITY)",0,3333.00
1981,SAUDI ARABIA,SAU,,,"CESSION
(PART YIELDED TO OTHER ENTITY)",0,3333.00
1983,ST. KITTS & NEVIS,KNA,UNITED KINGDOM,GBR,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",44500,360.00
1984,BRUNEI,BRN,UNITED KINGDOM,GBR,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",215000,5270.00
1984,CHILE,CHL,,,"CESSION
(PART YIELDED TO OTHER ENTITY)",0,1079.00
1984,ARGENTINA,ARG,,,"CESSION
(PART YIELDED TO OTHER ENTITY)",0,1083.00
1986,MARSHALL ISLANDS,MHL,UNITED STATES,USA,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",40000,181.00
1986,MICRONESIA (FEDERATED STATES OF),FSM,UNITED STATES,USA,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",95000,702.00
1986,MALI,MLI,BURKINA FASO,BFA,"CESSION
(PART YIELDED TO OTHER ENTITY)",65000,1553.00
1989,EGYPT,EGY,ISRAEL,ISR,"CESSION
(PART YIELDED TO OTHER ENTITY)",0,1.00
1990,NAMIBIA,NAM,SOUTH AFRICA,ZAF,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",1372000,823290.00
1990,YEMEN,YEM,YEMEN PEOPLE'S REPUBLIC,,"UNIFICATION
(NEW ENTITY FROM 2+ PRE-EXISTING)",2488000,329111.00
1990,GERMANY,DEU,GERMAN DEMOCRATIC REPUBLIC,,"UNIFICATION
(NEW ENTITY FROM 2+ PRE-EXISTING)",16600000,108333.00
1991,GEORGIA,GEO,RUSSIA,RUS,"SECESSION
(ESTABLISH NEW INDEP. ENTITIES)",5500000,69700.00
1991,CROATIA,HRV,YUGOSLAVIA,,"SECESSION
(ESTABLISH NEW INDEP. ENTITIES)",4763000,56410.00
1991,SLOVENIA,SVN,YUGOSLAVIA,,"SECESSION
(ESTABLISH NEW INDEP. ENTITIES)",1974000,20256.00
1991,MOLDOVA,MDA,RUSSIA,RUS,"SECESSION
(ESTABLISH NEW INDEP. ENTITIES)",4350000,33700.00
1991,BELARUS,BLR,RUSSIA,RUS,"SECESSION
(ESTABLISH NEW INDEP. ENTITIES)",10200000,207600.00
1991,AZERBAIJAN,AZE,RUSSIA,RUS,"SECESSION
(ESTABLISH NEW INDEP. ENTITIES)",7200000,86600.00
1991,KYRGYZSTAN,KGZ,RUSSIA,RUS,"SECESSION
(ESTABLISH NEW INDEP. ENTITIES)",4375000,198500.00
1991,UZBEKISTAN,UZB,RUSSIA,RUS,"SECESSION
(ESTABLISH NEW INDEP. ENTITIES)",20300000,447400.00
1991,ESTONIA,EST,RUSSIA,RUS,"SECESSION
(ESTABLISH NEW INDEP. ENTITIES)",1581000,45227.00
1991,LATVIA,LVA,RUSSIA,RUS,"SECESSION
(ESTABLISH NEW INDEP. ENTITIES)",2600000,64610.00
1991,LITHUANIA,LTU,RUSSIA,RUS,"SECESSION
(ESTABLISH NEW INDEP. ENTITIES)",3754000,65301.00
1991,ARMENIA,ARM,RUSSIA,RUS,"SECESSION
(ESTABLISH NEW INDEP. ENTITIES)",3450000,28400.00
1991,TAJIKISTAN,TJK,RUSSIA,RUS,"SECESSION
(ESTABLISH NEW INDEP. ENTITIES)",5250000,143100.00
1991,TURKMENISTAN,TKM,RUSSIA,RUS,"SECESSION
(ESTABLISH NEW INDEP. ENTITIES)",3600000,488100.00
1993,NORTH MACEDONIA,MKD,YUGOSLAVIA,,"SECESSION
(ESTABLISH NEW INDEP. ENTITIES)",2109000,24856.00
1991,UKRAINE,UKR,RUSSIA,RUS,"SECESSION
(ESTABLISH NEW INDEP. ENTITIES)",52000000,603700.00
1991,KAZAKHSTAN,KAZ,RUSSIA,RUS,"SECESSION
(ESTABLISH NEW INDEP. ENTITIES)",16700000,2717300.00
1992,BOSNIA & HERZEGOVINA,BIH,YUGOSLAVIA,,"SECESSION
(ESTABLISH NEW INDEP. ENTITIES)",4455000,51107.00
1992,EL SALVADOR,SLV,,,"CESSION
(PART YIELDED TO OTHER ENTITY)",36000,147.00
1992,HONDURAS,HND,,,"CESSION
(PART YIELDED TO OTHER ENTITY)",13000,293.00
1992,YEMEN,YEM,OMAN,OMN,"CESSION
(PART YIELDED TO OTHER ENTITY)",0,1875.00
1992,OMAN,OMN,YEMEN,YEM,"CESSION
(PART YIELDED TO OTHER ENTITY)",0,1250.00
1992,BANGLADESH,BGD,INDIA,IND,"CESSION
(PART YIELDED TO OTHER ENTITY)",20,1.00
1993,CZECHIA,CZE,CZECHOSLOVAKIA,,"SECESSION
(ESTABLISH NEW INDEP. ENTITIES)",10300000,79228.00
1993,SLOVAKIA,SVK,CZECHOSLOVAKIA,,"SECESSION
(ESTABLISH NEW INDEP. ENTITIES)",5200000,48666.00
1993,ERITREA,ERI,ETHIOPIA,ETH,"SECESSION
(ESTABLISH NEW INDEP. ENTITIES)",3000000,124993.00
1993,KUWAIT,KWT,IRAQ,IRQ,"CESSION
(PART YIELDED TO OTHER ENTITY)",0,.
1994,NAMIBIA,NAM,SOUTH AFRICA,ZAF,"CESSION
(PART YIELDED TO OTHER ENTITY)",30000,1124.00
1994,PALAU,PLW,UNITED STATES,USA,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",15600,487.00
1995,JORDAN,JOR,ISRAEL,ISR,"CESSION
(PART YIELDED TO OTHER ENTITY)",0,340.00
1996,CHINA,CHN,RUSSIA,RUS,"CESSION
(PART YIELDED TO OTHER ENTITY)",0,18.00
1997,CZECHIA,CZE,SLOVAKIA,SVK,"CESSION
(PART YIELDED TO OTHER ENTITY)",31,4.52
1997,SLOVAKIA,SVK,CZECHIA,CZE,"CESSION
(PART YIELDED TO OTHER ENTITY)",120,4.52
1997,CHINA,CHN,UNITED KINGDOM,GBR,"CESSION
(PART YIELDED TO OTHER ENTITY)",6700000,1084.00
1998,CHINA,CHN,KAZAKHSTAN,KAZ,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,470.00
1998,UKRAINE,UKR,MOLDOVA,MDA,"CESSION
(PART YIELDED TO OTHER ENTITY)",0,1.00
1998,MOLDOVA,MDA,UKRAINE,UKR,"CESSION
(PART YIELDED TO OTHER ENTITY)",0,1.00
1999,RUSSIA,RUS,ESTONIA,EST,"CESSION
(PART YIELDED TO OTHER ENTITY)",0,30.00
1999,ESTONIA,EST,RUSSIA,RUS,"CESSION
(PART YIELDED TO OTHER ENTITY)",0,30.00
1999,,,INDONESIA,IDN,"CESSION
(PART YIELDED TO OTHER ENTITY)",780000,14926.00
1999,CHINA,CHN,PORTUGAL,PRT,"CESSION
(PART YIELDED TO OTHER ENTITY)",447000,21.45
1991,BOTSWANA,BWA,,,"CONQUEST
(ARMED FORCE)",0,5.00
2000,EGYPT,EGY,SUDAN,SDN,"CONQUEST
(ARMED FORCE)",5000,20580.00
2002,TIMOR-LESTE,TLS,,,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",950000,14926.00
2003,NIGERIA,NGA,CAMEROON,CMR,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,.
2003,CAMEROON,CMR,NIGERIA,NGA,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,.
2004,YEMEN,YEM,SAUDI ARABIA,SAU,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,40000.00
2006,MONTENEGRO,MNE,YUGOSLAVIA,,"SECESSION
(ESTABLISH NEW INDEP. ENTITIES)",650000,13812.00
2008,CAMEROON,CMR,NIGERIA,NGA,"CESSION
(PART YIELDED TO OTHER ENTITY)",300000,665.00
2008,CHINA,CHN,RUSSIA,RUS,"CESSION
(PART YIELDED TO OTHER ENTITY)",0,174.00
2011,CHINA,CHN,TAJIKISTAN,TJK,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,1142.00
2011,SOUTH SUDAN,SSD,SUDAN,SDN,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",8260000,619745
2014,RUSSIA,RUS,UKRAINE,UKR,"CONQUEST
(ARMED FORCE)",2400000,27000.00
2008,KOSOVO,,YUGOSLAVIA,,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",1747383,10887.00
2015,INDIA,IND,BANGLADESH,BGD,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",51000,69.44
2015,BANGLADESH,BGD,INDIA,IND,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",51000,28.77
1940,RUSSIA,RUS,FINLAND,FIN,"CESSION
(PART YIELDED TO OTHER ENTITY)",450000,40000.00
1954,INDIA,IND,PORTUGAL,PRT,"ANNEXATION
(UNILATERAL)",57963,491.00
1999,BOTSWANA,BWA,NAMIBIA,NAM,"CESSION
(PART YIELDED TO OTHER ENTITY)",0,5.00
1946,SYRIA,SYR,FRANCE,FRA,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",2978000,184920.00
1946,LEBANON,LBN,FRANCE,FRA,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",1156000,10400.00
1946,JORDAN,JOR,UNITED KINGDOM,GBR,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",400000,89484.00
1946,PHILIPPINES,PHL,UNITED STATES,USA,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",18400000,299404.00
1947,UNITED STATES,USA,JAPAN,JPN,"MANDATED TERRITORY
(BY LEAGUE OF NATIONS OR UN)",47000,1779.00
1947,FRANCE,FRA,ITALY,ITA,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,1.00
1947,FRANCE,FRA,,,"ANNEXATION
(UNILATERAL)",874000,2567.00
1947,CZECHOSLOVAKIA,,HUNGARY,HUN,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,1.00
1947,ALBANIA,ALB,ITALY,ITA,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,5.00
1947,YUGOSLAVIA,,ITALY,ITA,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,3600.00
1947,GREECE,GRC,ITALY,ITA,"CESSION
(PART YIELDED TO OTHER ENTITY)",115343,2681.00
1947,RUSSIA,RUS,ROMANIA,ROU,"CONQUEST
(ARMED FORCE)",3500000,49987.00
1947,RUSSIA,RUS,FINLAND,FIN,"CESSION
(PART YIELDED TO OTHER ENTITY)",450000,44104.00
1947,SOUTH AFRICA,ZAF,,,"ANNEXATION
(UNILATERAL)",0,429.00
1947,INDIA,IND,UNITED KINGDOM,GBR,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",345000,2729368.00
1947,PAKISTAN,PAK,UNITED KINGDOM,GBR,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",72200000,863777.00
1947,AUSTRALIA,AUS,UNITED KINGDOM,GBR,"CESSION
(PART YIELDED TO OTHER ENTITY)",0,412.00
1947,,,ITALY,ITA,"CESSION
(PART YIELDED TO OTHER ENTITY)",1124000,1774149.00
1947,,,ITALY,ITA,"CESSION
(PART YIELDED TO OTHER ENTITY)",292000,743.00
1947,,,ITALY,ITA,"CESSION
(PART YIELDED TO OTHER ENTITY)",1086000,461541.00
1947,,,ITALY,ITA,"CESSION
(PART YIELDED TO OTHER ENTITY)",1000000,124000.00
1948,CANADA,CAN,UNITED KINGDOM,GBR,"UNIFICATION
(NEW ENTITY FROM 2+ PRE-EXISTING)",324000,404519.00
1948,ISRAEL,ISR,UNITED KINGDOM,GBR,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",782000,12820.00
1948,NORTH KOREA,PRK,RUSSIA,RUS,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",8000000,121129.00
1948,SOUTH KOREA,KOR,UNITED STATES,USA,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",20200000,98500.00
1948,MYANMAR (BURMA),MMR,UNITED KINGDOM,GBR,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",18100000,678034.00
1948,SRI LANKA,LKA,UNITED KINGDOM,GBR,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",7244000,65610.00
1949,NETHERLANDS,NLD,,,"CESSION
(PART YIELDED TO OTHER ENTITY)",9000,78.00
1949,BELGIUM,BEL,GERMANY,DEU,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,18.00
1949,LUXEMBOURG,LUX,GERMANY,DEU,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,6.00
1949,FRANCE,FRA,GERMANY,DEU,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,7.00
1949,ITALY,ITA,,,"MANDATED TERRITORY
(BY LEAGUE OF NATIONS OR UN)",1086000,461541.00
1949,EGYPT,EGY,ISRAEL,ISR,"CONQUEST
(ARMED FORCE)",405000,258.00
1949,JORDAN,JOR,ISRAEL,ISR,"CONQUEST
(ARMED FORCE)",400000,5607.00
1949,TAIWAN,TWN,CHINA,CHN,"SECESSION
(ESTABLISH NEW INDEP. ENTITIES)",7099000,36156.00
1949,INDIA,IND,PAKISTAN,PAK,"CONQUEST
(ARMED FORCE)",2700000,139860.00
1949,BHUTAN,BTN,INDIA,IND,"CESSION
(PART YIELDED TO OTHER ENTITY)",19920,83.00
1949,BHUTAN,BTN,INDIA,IND,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",300000,46600.00
1949,PAKISTAN,PAK,INDIA,IND,"CONQUEST
(ARMED FORCE)",1320000,32024.00
1949,INDONESIA,IDN,NETHERLANDS,NLD,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",74800000,1491562.00
1950,INDIA,IND,FRANCE,FRA,"CESSION
(PART YIELDED TO OTHER ENTITY)",44786,10.00
1950,INDIA,IND,,,"CESSION
(PART YIELDED TO OTHER ENTITY)",137158,7298.00
1951,POLAND,POL,RUSSIA,RUS,"CESSION
(PART YIELDED TO OTHER ENTITY)",7000,240.00
1951,RUSSIA,RUS,POLAND,POL,"CESSION
(PART YIELDED TO OTHER ENTITY)",7000,240.00
1951,LIBYA,LBY,,,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",1091830,1774149.00
1952,ETHIOPIA,ETH,,,"UNIFICATION
(NEW ENTITY FROM 2+ PRE-EXISTING)",1000000,124000.00
1952,JAPAN,JPN,,,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",83200000,371205.00
1953,JAPAN,JPN,UNITED STATES,USA,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,1000.00
1953,CAMBODIA,KHM,FRANCE,FRA,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",4440000,172511.00
1954,GERMAN DEMOCRATIC REPUBLIC,,RUSSIA,RUS,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",18100000,107834.00
1954,ITALY,ITA,,,"CESSION
(PART YIELDED TO OTHER ENTITY)",297000,223.00
1954,YUGOSLAVIA,,,,"CESSION
(PART YIELDED TO OTHER ENTITY)",62725,516.00
1954,INDIA,IND,FRANCE,FRA,"CESSION
(PART YIELDED TO OTHER ENTITY)",323000,503.00
1953,LAOS,LAO,FRANCE,FRA,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",1505000,236800.00
1954,VIETNAM,VNM,FRANCE,FRA,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",16100000,155203.00
1954,REPUBLIC OF VIETNAM,,FRANCE,FRA,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",9934000,168350.00
1955,FRANCE,FRA,LIBYA,LBY,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,26000.00
1955,,,,,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",50200000,247476.00
1955,AUSTRIA,AUT,,,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",6947000,83869.00
1955,CHINA,CHN,TAIWAN,TWN,"CESSION
(PART YIELDED TO OTHER ENTITY)",300,1.00
1955,AUSTRALIA,AUS,UNITED KINGDOM,GBR,"CESSION
(PART YIELDED TO OTHER ENTITY)",500,14.00
1956,,,BELGIUM,BEL,"CESSION
(PART YIELDED TO OTHER ENTITY)",648,1.00
1956,MOROCCO,MAR,FRANCE,FRA,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",8955000,380800.00
1956,MOROCCO,MAR,SPAIN,ESP,"CESSION
(PART YIELDED TO OTHER ENTITY)",1045000,19656.00
1956,MOROCCO,MAR,,,"CESSION
(PART YIELDED TO OTHER ENTITY)",183000,349.00
1956,TUNISIA,TUN,FRANCE,FRA,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",3963000,125180.00
1956,SUDAN,SDN,UNITED KINGDOM,GBR,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",10300000,2505823.00
1956,EGYPT,EGY,UNITED KINGDOM,GBR,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,1.00
1956,JAPAN,JPN,RUSSIA,RUS,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,500.00
1957,,,FRANCE,FRA,"CESSION
(PART YIELDED TO OTHER ENTITY)",992000,2567.00
1957,GHANA,GHA,UNITED KINGDOM,GBR,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",6250000,204097.00
1957,GHANA,GHA,UNITED KINGDOM,GBR,"UNIFICATION
(NEW ENTITY FROM 2+ PRE-EXISTING)",429000,33776.00
1957,MALAYSIA,MYS,UNITED KINGDOM,GBR,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",6279000,131287.00
1958,GUINEA,GIN,FRANCE,FRA,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",2896000,245857.00
1958,MOROCCO,MAR,SPAIN,ESP,"CESSION
(PART YIELDED TO OTHER ENTITY)",9000,13219.00
1958,EGYPT,EGY,SYRIA,SYR,"UNIFICATION
(NEW ENTITY FROM 2+ PRE-EXISTING)",29300000,1187338.00
1958,INDIA,IND,PAKISTAN,PAK,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,1.00
1958,PAKISTAN,PAK,INDIA,IND,"CESSION
(PART YIELDED TO OTHER ENTITY)",300,1.00
1958,PAKISTAN,PAK,OMAN,OMN,"CESSION
(PART YIELDED TO OTHER ENTITY)",8146,1.00
1958,AUSTRALIA,AUS,UNITED KINGDOM,GBR,"CESSION
(PART YIELDED TO OTHER ENTITY)",3361,135.00
1960,HONDURAS,HND,NICARAGUA,NIC,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,20720.00
1960,CYPRUS,CYP,UNITED KINGDOM,GBR,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",573000,9251.00
1960,MALI,MLI,FRANCE,FRA,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",7172000,1401182.00
1960,SENEGAL,SEN,MALI,MLI,"SECESSION
(ESTABLISH NEW INDEP. ENTITIES)",3110000,197161.00
1960,BENIN,BEN,FRANCE,FRA,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",2050000,115760.00
1960,MAURITANIA,MRT,FRANCE,FRA,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",970000,1085805.00
1960,NIGER,NER,FRANCE,FRA,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",2876000,1188794.00
1960,CÔTE D’IVOIRE,CIV,FRANCE,FRA,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",3230000,322463.00
1960,BURKINA FASO,BFA,FRANCE,FRA,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",4400000,274200.00
1960,TOGO,TGO,FRANCE,FRA,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",1440000,56600.00
1960,CAMEROON,CMR,FRANCE,FRA,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",4700000,432012.00
1960,NIGERIA,NGA,UNITED KINGDOM,GBR,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",52000000,878447.00
1960,GABON,GAB,FRANCE,FRA,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",446000,267000.00
1960,CENTRAL AFRICAN REPUBLIC,CAF,FRANCE,FRA,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",1227000,626000.00
1960,CHAD,TCD,FRANCE,FRA,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",3070000,1283000.00
1960,CONGO - BRAZZAVILLE,COG,FRANCE,FRA,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",773000,342000.00
1960,CONGO - KINSHASA,COD,BELGIUM,BEL,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",14100000,2344932.00
1960,SOMALIA,SOM,ITALY,ITA,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",1330000,461541.00
1960,SOMALIA,SOM,UNITED KINGDOM,GBR,"UNIFICATION
(NEW ENTITY FROM 2+ PRE-EXISTING)",650000,176120.00
1960,MADAGASCAR,MDG,FRANCE,FRA,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",5393000,590000.00
1961,BENIN,BEN,PORTUGAL,PRT,"CONQUEST
(ARMED FORCE)",12,2.00
1961,SIERRA LEONE,SLE,UNITED KINGDOM,GBR,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",2252000,72326.00
1961,CAMEROON,CMR,UNITED KINGDOM,GBR,"UNIFICATION
(NEW ENTITY FROM 2+ PRE-EXISTING)",840000,42945.00
1961,NIGERIA,NGA,UNITED KINGDOM,GBR,"UNIFICATION
(NEW ENTITY FROM 2+ PRE-EXISTING)",.,45325.00
1961,TANZANIA,TZA,UNITED KINGDOM,GBR,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",9399000,939361.00
1961,SYRIA,SYR,EGYPT,EGY,"SECESSION
(ESTABLISH NEW INDEP. ENTITIES)",4693000,184920.00
1961,KUWAIT,KWT,UNITED KINGDOM,GBR,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",322000,15540.00
1961,CHINA,CHN,MYANMAR (BURMA),MMR,"CESSION
(PART YIELDED TO OTHER ENTITY)",0,161.00
1961,INDIA,IND,PORTUGAL,PRT,"CONQUEST
(ARMED FORCE)",649660,4193.00
1961,NEPAL,NPL,CHINA,CHN,"CESSION
(PART YIELDED TO OTHER ENTITY)",31200,780.00
1962,JAMAICA,JAM,UNITED KINGDOM,GBR,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",1661000,11424.00
1962,TRINIDAD & TOBAGO,TTO,UNITED KINGDOM,GBR,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",900000,5128.00
1962,UGANDA,UGA,UNITED KINGDOM,GBR,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",7016000,243411.00
1962,BURUNDI,BDI,BELGIUM,BEL,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",3025000,27834.00
1962,RWANDA,RWA,BELGIUM,BEL,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",2840000,26388.00
